"id_reserva","codigo_reserva","fecha_reserva","fecha_checkin_programado","fecha_checkout_programado","adultos","ninos","infantes","monto_total_reserva","nombre_propiedad","tipo_propiedad","nombre_ciudad","nombre_pais","nombres","apellidos","email","telefono","nombre_segmento","nombre_motivo","tipo_habitacion","numero_habitacion","nombre_canal","nombre_estado","total_factura","monto_pago","nombre_metodo","total_servicio","nombre_servicio"
511,"RES000511","2025-12-28 10:00:00","2026-02-28","2026-03-02",1,0,0,432.79,"Ecohotel Arenal","Ecohotel","La Fortuna","Costa Rica","Elena","Navarro","elena.navarro@mail.com","60000249","Familiar","Visita Familiar","Sencilla","308","Convenio Empresa","Completada",432.79,432.79,"Tarjeta Crédito",186.45,"Spa"
511,"RES000511","2025-12-28 10:00:00","2026-02-28","2026-03-02",1,0,0,432.79,"Ecohotel Arenal","Ecohotel","La Fortuna","Costa Rica","Elena","Navarro","elena.navarro@mail.com","60000249","Familiar","Visita Familiar","Sencilla","308","Convenio Empresa","Completada",432.79,432.79,"Tarjeta Crédito",88.14,"Tour"
738,"RES000738","2025-08-20 10:00:00","2025-09-08","2025-09-09",3,2,0,159.67,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Andres","Perez","andres.perez@mail.com","60002442","Corporativo","Negocios","Doble","225","Web Directa","Completada",159.67,159.67,"Convenio Empresa",61.02,"Restaurante"
797,"RES000797","2025-10-11 10:00:00","2025-12-28","2026-01-03",3,0,0,1556.01,"Hotel Central San José","Urbano","San José","Costa Rica","Lucia","Silva","lucia.silva@mail.com","60006623","Grupo","Evento","Familiar","140","Walk In","Completada",1556.01,1556.01,"Tarjeta Crédito",20.34,"Lavandería"
797,"RES000797","2025-10-11 10:00:00","2025-12-28","2026-01-03",3,0,0,1556.01,"Hotel Central San José","Urbano","San José","Costa Rica","Lucia","Silva","lucia.silva@mail.com","60006623","Grupo","Evento","Familiar","140","Walk In","Completada",1556.01,1556.01,"Tarjeta Crédito",61.02,"Restaurante"
797,"RES000797","2025-10-11 10:00:00","2025-12-28","2026-01-03",3,0,0,1556.01,"Hotel Central San José","Urbano","San José","Costa Rica","Lucia","Silva","lucia.silva@mail.com","60006623","Grupo","Evento","Familiar","140","Walk In","Completada",1556.01,1556.01,"Tarjeta Crédito",186.45,"Spa"
330,"RES000330","2024-12-25 10:00:00","2025-02-24","2025-02-25",1,2,0,123.45,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Jorge","Flores","jorge.flores@mail.com","60007770","Turista","Vacaciones","Sencilla","203","Booking","Completada",123.45,123.45,"Tarjeta Crédito",61.02,"Restaurante"
751,"RES000751","2025-09-09 10:00:00","2025-10-11","2025-10-13",1,0,0,656.53,"Ecohotel Arenal","Ecohotel","La Fortuna","Costa Rica","Elena","Navarro","elena.navarro@mail.com","60005809","Familiar","Visita Familiar","Suite","328","Expedia","Completada",656.53,656.53,"Transferencia",186.45,"Spa"
751,"RES000751","2025-09-09 10:00:00","2025-10-11","2025-10-13",1,0,0,656.53,"Ecohotel Arenal","Ecohotel","La Fortuna","Costa Rica","Elena","Navarro","elena.navarro@mail.com","60005809","Familiar","Visita Familiar","Suite","328","Expedia","Completada",656.53,656.53,"Transferencia",88.14,"Tour"
237,"RES000237","2026-02-28 10:00:00","2026-04-27","2026-05-01",3,0,0,480.48,"Hotel Central San José","Urbano","San José","Costa Rica","Lucia","Silva","lucia.silva@mail.com","60005883","Grupo","Evento","Doble","120","Walk In","Completada",480.48,480.48,"Transferencia",69.16,"Traslado"
451,"RES000451","2025-10-29 10:00:00","2025-10-31","2025-11-02",1,0,0,656.53,"Ecohotel Arenal","Ecohotel","La Fortuna","Costa Rica","Elena","Navarro","elena.navarro@mail.com","60005809","Familiar","Visita Familiar","Suite","333","Web Directa","Completada",656.53,656.53,"Transferencia",186.45,"Spa"
451,"RES000451","2025-10-29 10:00:00","2025-10-31","2025-11-02",1,0,0,656.53,"Ecohotel Arenal","Ecohotel","La Fortuna","Costa Rica","Elena","Navarro","elena.navarro@mail.com","60005809","Familiar","Visita Familiar","Suite","333","Web Directa","Completada",656.53,656.53,"Transferencia",88.14,"Tour"
348,"RES000348","2025-01-26 10:00:00","2025-04-15","2025-04-16",3,2,1,132.21,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Ricardo","Rojas","ricardo.rojas@mail.com","60001332","Corporativo","Negocios","Sencilla","407","Call Center","Completada",132.21,132.21,"Efectivo",47.46,"Restaurante"
337,"RES000337","2024-12-25 10:00:00","2025-03-03","2025-03-05",3,0,0,437.31,"Hotel Central San José","Urbano","San José","Costa Rica","Lucia","Silva","lucia.silva@mail.com","60009583","Grupo","Evento","Sencilla","105","Booking","Completada",437.31,437.31,"Transferencia",206.79,"Spa"
337,"RES000337","2024-12-25 10:00:00","2025-03-03","2025-03-05",3,0,0,437.31,"Hotel Central San José","Urbano","San José","Costa Rica","Lucia","Silva","lucia.silva@mail.com","60009583","Grupo","Evento","Sencilla","105","Booking","Completada",437.31,437.31,"Transferencia",94.92,"Tour"
399,"RES000399","2025-06-09 10:00:00","2025-07-19","2025-07-23",3,0,0,528.84,"Ecohotel Arenal","Ecohotel","La Fortuna","Costa Rica","Gabriela","Ortiz","gabriela.ortiz@mail.com","60003441","Turista","Vacaciones","Doble","320","Convenio Empresa","Completada",528.84,528.84,"Transferencia",63.28,"Traslado"
238,"RES000238","2026-03-08 10:00:00","2026-05-06","2026-05-11",3,0,0,628.28,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Andres","Perez","andres.perez@mail.com","60006142","Corporativo","Negocios","Doble","220","Convenio Empresa","Completada",628.28,628.28,"Convenio Empresa",64.41,"Estacionamiento"
238,"RES000238","2026-03-08 10:00:00","2026-05-06","2026-05-11",3,0,0,628.28,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Andres","Perez","andres.perez@mail.com","60006142","Corporativo","Negocios","Doble","220","Convenio Empresa","Completada",628.28,628.28,"Convenio Empresa",15.82,"Lavandería"
112,"RES000112","2025-08-18 10:00:00","2025-09-10","2025-09-15",1,1,0,1066.72,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Jose","Martinez","jose.martinez@mail.com","60006808","Turista","Vacaciones","Suite","428","Convenio Empresa","Completada",1066.72,1066.72,"Tarjeta Débito",44.07,"Estacionamiento"
112,"RES000112","2025-08-18 10:00:00","2025-09-10","2025-09-15",1,1,0,1066.72,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Jose","Martinez","jose.martinez@mail.com","60006808","Turista","Vacaciones","Suite","428","Convenio Empresa","Completada",1066.72,1066.72,"Tarjeta Débito",22.60,"Lavandería"
560,"RES000560","2026-05-23 10:00:00","2026-06-13","2026-06-16",1,1,0,580.42,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Carlos","Rodriguez","carlos.rodriguez@mail.com","60000740","Turista","Vacaciones","Doble","420","Convenio Empresa","Completada",580.42,580.42,"Tarjeta Débito",88.14,"Tour"
560,"RES000560","2026-05-23 10:00:00","2026-06-13","2026-06-16",1,1,0,580.42,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Carlos","Rodriguez","carlos.rodriguez@mail.com","60000740","Turista","Vacaciones","Doble","420","Convenio Empresa","Completada",580.42,580.42,"Tarjeta Débito",76.84,"Traslado"
560,"RES000560","2026-05-23 10:00:00","2026-06-13","2026-06-16",1,1,0,580.42,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Carlos","Rodriguez","carlos.rodriguez@mail.com","60000740","Turista","Vacaciones","Doble","420","Convenio Empresa","Completada",580.42,580.42,"Tarjeta Débito",64.41,"Estacionamiento"
547,"RES000547","2026-05-03 10:00:00","2026-05-11","2026-05-13",3,0,0,507.37,"Ecohotel Arenal","Ecohotel","La Fortuna","Costa Rica","Valeria","Torres","valeria.torres@mail.com","60008473","Grupo","Evento","Doble","317","Booking","Completada",507.37,507.37,"Convenio Empresa",186.45,"Spa"
547,"RES000547","2026-05-03 10:00:00","2026-05-11","2026-05-13",3,0,0,507.37,"Ecohotel Arenal","Ecohotel","La Fortuna","Costa Rica","Valeria","Torres","valeria.torres@mail.com","60008473","Grupo","Evento","Doble","317","Booking","Completada",507.37,507.37,"Convenio Empresa",88.14,"Tour"
818,"RES000818","2026-02-06 10:00:00","2026-02-15","2026-02-18",3,0,0,413.13,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Andres","Perez","andres.perez@mail.com","60000962","Corporativo","Negocios","Sencilla","205","Walk In","Completada",413.13,413.13,"Transferencia",85.43,"Tour"
818,"RES000818","2026-02-06 10:00:00","2026-02-15","2026-02-18",3,0,0,413.13,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Andres","Perez","andres.perez@mail.com","60000962","Corporativo","Negocios","Sencilla","205","Walk In","Completada",413.13,413.13,"Transferencia",63.28,"Traslado"
818,"RES000818","2026-02-06 10:00:00","2026-02-15","2026-02-18",3,0,0,413.13,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Andres","Perez","andres.perez@mail.com","60000962","Corporativo","Negocios","Sencilla","205","Walk In","Completada",413.13,413.13,"Transferencia",44.07,"Estacionamiento"
268,"RES000268","2026-04-21 10:00:00","2026-07-19","2026-07-24",3,1,0,1066.72,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Ricardo","Rojas","ricardo.rojas@mail.com","60002812","Corporativo","Negocios","Suite","427","Expedia","Completada",1066.72,1066.72,"Tarjeta Crédito",44.07,"Estacionamiento"
268,"RES000268","2026-04-21 10:00:00","2026-07-19","2026-07-24",3,1,0,1066.72,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Ricardo","Rojas","ricardo.rojas@mail.com","60002812","Corporativo","Negocios","Suite","427","Expedia","Completada",1066.72,1066.72,"Tarjeta Crédito",22.60,"Lavandería"
613,"RES000613","2026-06-24 10:00:00","2026-09-06","2026-09-08",2,0,0,647.49,"Hotel Central San José","Urbano","San José","Costa Rica","Camila","Rivera","camila.rivera@mail.com","60003367","Turista","Vacaciones","Suite","134","Agencia Mayorista","Completada",647.49,647.49,"Transferencia",206.79,"Spa"
613,"RES000613","2026-06-24 10:00:00","2026-09-06","2026-09-08",2,0,0,647.49,"Hotel Central San José","Urbano","San José","Costa Rica","Camila","Rivera","camila.rivera@mail.com","60003367","Turista","Vacaciones","Suite","134","Agencia Mayorista","Completada",647.49,647.49,"Transferencia",94.92,"Tour"
737,"RES000737","2025-08-12 10:00:00","2025-08-30","2025-09-05",3,0,0,887.05,"Hotel Central San José","Urbano","San José","Costa Rica","Lucia","Silva","lucia.silva@mail.com","60002183","Grupo","Evento","Doble","125","Expedia","Completada",887.05,887.05,"Transferencia",22.60,"Lavandería"
737,"RES000737","2025-08-12 10:00:00","2025-08-30","2025-09-05",3,0,0,887.05,"Hotel Central San José","Urbano","San José","Costa Rica","Lucia","Silva","lucia.silva@mail.com","60002183","Grupo","Evento","Doble","125","Expedia","Completada",887.05,887.05,"Transferencia",61.02,"Restaurante"
737,"RES000737","2025-08-12 10:00:00","2025-08-30","2025-09-05",3,0,0,887.05,"Hotel Central San José","Urbano","San José","Costa Rica","Lucia","Silva","lucia.silva@mail.com","60002183","Grupo","Evento","Doble","125","Expedia","Completada",887.05,887.05,"Transferencia",186.45,"Spa"
569,"RES000569","2026-05-11 10:00:00","2026-06-10","2026-06-16",3,0,0,887.05,"Hotel Central San José","Urbano","San José","Costa Rica","Maria","Lopez","maria.lopez@mail.com","60003071","Turista","Vacaciones","Doble","123","Expedia","Completada",887.05,887.05,"Tarjeta Débito",22.60,"Lavandería"
569,"RES000569","2026-05-11 10:00:00","2026-06-10","2026-06-16",3,0,0,887.05,"Hotel Central San José","Urbano","San José","Costa Rica","Maria","Lopez","maria.lopez@mail.com","60003071","Turista","Vacaciones","Doble","123","Expedia","Completada",887.05,887.05,"Tarjeta Débito",61.02,"Restaurante"
569,"RES000569","2026-05-11 10:00:00","2026-06-10","2026-06-16",3,0,0,887.05,"Hotel Central San José","Urbano","San José","Costa Rica","Maria","Lopez","maria.lopez@mail.com","60003071","Turista","Vacaciones","Doble","123","Expedia","Completada",887.05,887.05,"Tarjeta Débito",186.45,"Spa"
452,"RES000452","2025-11-06 10:00:00","2025-11-09","2025-11-12",1,1,0,822.98,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Jose","Martinez","jose.martinez@mail.com","60006068","Turista","Vacaciones","Suite","433","Agencia Mayorista","Completada",822.98,822.98,"Convenio Empresa",88.14,"Tour"
452,"RES000452","2025-11-06 10:00:00","2025-11-09","2025-11-12",1,1,0,822.98,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Jose","Martinez","jose.martinez@mail.com","60006068","Turista","Vacaciones","Suite","433","Agencia Mayorista","Completada",822.98,822.98,"Convenio Empresa",76.84,"Traslado"
452,"RES000452","2025-11-06 10:00:00","2025-11-09","2025-11-12",1,1,0,822.98,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Jose","Martinez","jose.martinez@mail.com","60006068","Turista","Vacaciones","Suite","433","Agencia Mayorista","Completada",822.98,822.98,"Convenio Empresa",57.97,"Estacionamiento"
615,"RES000615","2024-10-28 10:00:00","2025-01-12","2025-01-16",2,0,0,706.25,"Ecohotel Arenal","Ecohotel","La Fortuna","Costa Rica","Laura","Hernandez","laura.hernandez@mail.com","60003885","Corporativo","Negocios","Suite","334","Walk In","Completada",706.25,706.25,"Efectivo",56.95,"Traslado"
798,"RES000798","2025-10-19 10:00:00","2026-01-06","2026-01-07",3,2,0,287.02,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Andres","Perez","andres.perez@mail.com","60006882","Corporativo","Negocios","Familiar","240","Convenio Empresa","Completada",287.02,287.02,"Tarjeta Débito",61.02,"Restaurante"
830,"RES000830","2026-02-18 10:00:00","2026-03-11","2026-03-14",1,0,0,407.19,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Jorge","Flores","jorge.flores@mail.com","60004070","Turista","Vacaciones","Sencilla","208","Agencia Mayorista","Completada",407.19,407.19,"Tarjeta Crédito",94.92,"Tour"
830,"RES000830","2026-02-18 10:00:00","2026-03-11","2026-03-14",1,0,0,407.19,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Jorge","Flores","jorge.flores@mail.com","60004070","Turista","Vacaciones","Sencilla","208","Agencia Mayorista","Completada",407.19,407.19,"Tarjeta Crédito",63.28,"Traslado"
830,"RES000830","2026-02-18 10:00:00","2026-03-11","2026-03-14",1,0,0,407.19,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Jorge","Flores","jorge.flores@mail.com","60004070","Turista","Vacaciones","Sencilla","208","Agencia Mayorista","Completada",407.19,407.19,"Tarjeta Crédito",39.66,"Estacionamiento"
200,"RES000200","2026-02-12 10:00:00","2026-03-05","2026-03-08",1,1,0,464.49,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Carlos","Rodriguez","carlos.rodriguez@mail.com","60007400","Turista","Vacaciones","Sencilla","410","Agencia Mayorista","Completada",464.49,464.49,"Convenio Empresa",88.14,"Tour"
200,"RES000200","2026-02-12 10:00:00","2026-03-05","2026-03-08",1,1,0,464.49,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Carlos","Rodriguez","carlos.rodriguez@mail.com","60007400","Turista","Vacaciones","Sencilla","410","Agencia Mayorista","Completada",464.49,464.49,"Convenio Empresa",76.84,"Traslado"
200,"RES000200","2026-02-12 10:00:00","2026-03-05","2026-03-08",1,1,0,464.49,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Carlos","Rodriguez","carlos.rodriguez@mail.com","60007400","Turista","Vacaciones","Sencilla","410","Agencia Mayorista","Completada",464.49,464.49,"Convenio Empresa",57.97,"Estacionamiento"
590,"RES000590","2026-06-08 10:00:00","2026-07-29","2026-08-01",1,0,0,720.77,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Jorge","Flores","jorge.flores@mail.com","60008510","Turista","Vacaciones","Suite","228","Expedia","Completada",720.77,720.77,"Convenio Empresa",94.92,"Tour"
590,"RES000590","2026-06-08 10:00:00","2026-07-29","2026-08-01",1,0,0,720.77,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Jorge","Flores","jorge.flores@mail.com","60008510","Turista","Vacaciones","Suite","228","Expedia","Completada",720.77,720.77,"Convenio Empresa",63.28,"Traslado"
590,"RES000590","2026-06-08 10:00:00","2026-07-29","2026-08-01",1,0,0,720.77,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Jorge","Flores","jorge.flores@mail.com","60008510","Turista","Vacaciones","Suite","228","Expedia","Completada",720.77,720.77,"Convenio Empresa",44.07,"Estacionamiento"
685,"RES000685","2025-03-23 10:00:00","2025-05-18","2025-05-20",2,0,0,381.49,"Hotel Central San José","Urbano","San José","Costa Rica","Paula","Vargas","paula.vargas@mail.com","60000915","Corporativo","Negocios","Doble","112","Walk In","Confirmada",381.49,152.60,"Efectivo",186.11,"Spa"
79,"RES000079","2025-04-10 10:00:00","2025-06-29","2025-07-01",3,0,0,507.37,"Ecohotel Arenal","Ecohotel","La Fortuna","Costa Rica","Gabriela","Ortiz","gabriela.ortiz@mail.com","60009361","Turista","Vacaciones","Doble","320","Expedia","Completada",507.37,507.37,"Tarjeta Débito",186.45,"Spa"
79,"RES000079","2025-04-10 10:00:00","2025-06-29","2025-07-01",3,0,0,507.37,"Ecohotel Arenal","Ecohotel","La Fortuna","Costa Rica","Gabriela","Ortiz","gabriela.ortiz@mail.com","60009361","Turista","Vacaciones","Doble","320","Expedia","Completada",507.37,507.37,"Tarjeta Débito",88.14,"Tour"
610,"RES000610","2026-06-28 10:00:00","2026-09-07","2026-09-12",1,0,0,944.40,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Jorge","Flores","jorge.flores@mail.com","60002590","Turista","Vacaciones","Suite","233","Booking","Completada",944.40,944.40,"Efectivo",64.41,"Estacionamiento"
610,"RES000610","2026-06-28 10:00:00","2026-09-07","2026-09-12",1,0,0,944.40,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Jorge","Flores","jorge.flores@mail.com","60002590","Turista","Vacaciones","Suite","233","Booking","Completada",944.40,944.40,"Efectivo",15.82,"Lavandería"
678,"RES000678","2025-03-23 10:00:00","2025-05-11","2025-05-12",3,2,0,128.37,"Resort Pacífico Jacó","Resort","Jacó","Costa Rica","Andres","Perez","andres.perez@mail.com","60009102","Corporativo","Negocios","Sencilla","210","Walk In","Completada",128.37,128.37,"Tarjeta Crédito",54.92,"Restaurante"
812,"RES000812","2026-02-14 10:00:00","2026-02-17","2026-02-20",1,1,0,483.64,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Jose","Martinez","jose.martinez@mail.com","60000508","Turista","Vacaciones","Sencilla","403","Convenio Empresa","Completada",483.64,483.64,"Tarjeta Débito",88.14,"Tour"
812,"RES000812","2026-02-14 10:00:00","2026-02-17","2026-02-20",1,1,0,483.64,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Jose","Martinez","jose.martinez@mail.com","60000508","Turista","Vacaciones","Sencilla","403","Convenio Empresa","Completada",483.64,483.64,"Tarjeta Débito",76.84,"Traslado"
812,"RES000812","2026-02-14 10:00:00","2026-02-17","2026-02-20",1,1,0,483.64,"Boutique Manuel Antonio","Boutique","Manuel Antonio","Costa Rica","Jose","Martinez","jose.martinez@mail.com","60000508","Turista","Vacaciones","Sencilla","403","Convenio Empresa","Completada",483.64,483.64,"Tarjeta Débito",64.41,"Estacionamiento"
